lat,lon,Rrs_531
-13.770837,-174.9375,0.0026900023
-13.770837,-174.89583,0.0028319992
-13.770837,-174.85417,0.0029820018
-13.770837,-174.8125,0.0029200017
-13.770837,-174.77083,0.0028520003
-13.770837,-174.72917,0.0029240027
-13.770837,-174.6875,0.0028580017
-13.770837,-174.64583,0.002567999
-13.770837,-174.60417,0.002195999
-13.770837,-174.5625,0.0022459999
-13.770837,-174.52083,0.0021800026
-13.770837,-174.47917,0.0022439994
-13.770837,-174.4375,0.0023539998
-13.770837,-174.39583,0.0026840009
-13.770837,-174.35417,0.0026240014
-13.770837,-174.3125,0.002142001
-13.770837,-174.27083,0.0021300018
-13.770837,-174.22917,0.0020899996
-13.770837,-174.1875,0.0022919998
-13.770837,-174.14583,0.002328001
-13.770837,-174.10417,0.002518002
-13.770837,-174.0625,0.0026400015
-13.770837,-174.02083,0.0023340024
-13.770837,-173.97917,0.0022500008
-13.770837,-173.9375,0.0025160015
-13.770837,-173.89583,0.002696
-13.770837,-173.85417,0.0029559992
-13.770837,-173.8125,0.0027280003
-13.770837,-173.77083,0.0026100017
-13.770837,-173.72917,0.0026140027
-13.770837,-173.6875,0.0025980026
-13.770837,-173.64583,0.0026140027
-13.770837,-173.60417,0.002906002
-13.770837,-173.5625,0.0032519996
-13.770837,-173.52083,0.0029180013
-13.770837,-173.47917,0.0025020018
-13.770837,-173.4375,0.0025940016
-13.770837,-173.39583,0.0029860027
-13.770837,-173.35417,0.003076002
-13.770837,-173.3125,0.002762001
-13.770837,-173.27083,0.002696
-13.770837,-173.22917,0.0027099997
-13.770837,-173.1875,0.0026880018
-13.770837,-173.14583,0.0028799996
-13.770837,-173.10417,0.0028300025
-13.770837,-173.0625,0.0026779994
-13.770837,-173.02083,0.0026319996
-13.770837,-172.97917,0.0024340004
-13.770837,-172.9375,0.0026019998
-13.812503,-177.9375,0.0025699995
-13.812503,-177.89583,0.0022439994
-13.812503,-177.85417,0.0022299998
-13.812503,-177.77083,0.0025640018
-13.812503,-177.72917,0.0025219992
-13.812503,-177.6875,0.0024960004
-13.812503,-177.64583,0.002518002
-13.812503,-177.60417,0.0026019998
-13.812503,-177.5625,0.0026900023
-13.812503,-177.52083,0.002828002
-13.812503,-177.47917,0.002746001
-13.812503,-177.4375,0.0026939996
-13.812503,-177.39583,0.0025740005
-13.812503,-177.35417,0.0024919994
-13.812503,-177.3125,0.0024919994
-13.812503,-177.27083,0.0024660006
-13.812503,-177.22917,0.0030620024
-13.812503,-177.1875,0.0026720017
-13.812503,-177.14583,0.0025020018
-13.812503,-177.10417,0.0025020018
-13.812503,-177.0625,0.0021100007
-13.812503,-177.02083,0.0023720004
-13.812503,-176.97917,0.002381999
-13.812503,-176.9375,0.0029700026
-13.812503,-176.89583,0.0029099993
-13.812503,-176.85417,0.0026459992
-13.812503,-176.8125,0.0027480014
-13.812503,-176.77083,0.0028260015
-13.812503,-176.72917,0.0028520003
-13.812503,-176.6875,0.0029140003
-13.812503,-176.64583,0.0027740002
-13.812503,-176.60417,0.002456002
-13.812503,-176.5625,0.0023760013
-13.812503,-176.52083,0.0024040006
-13.812503,-176.47917,0.0026319996
-13.812503,-176.4375,0.0028560013
-13.812503,-176.39583,0.0028959997
-13.812503,-176.35417,0.002877999
-13.812503,-176.3125,0.003014002
-13.812503,-176.27083,0.0030460022
-13.812503,-176.22917,0.0028939992
-13.812503,-176.1875,0.0025640018
-13.812503,-176.10417,0.0025420003
-13.812503,-176.0625,0.002530001
-13.812503,-176.02083,0.0024820007
-13.812503,-175.97917,0.002394002
-13.812503,-175.9375,0.0025699995
-13.812503,-175.89583,0.0024420023
-13.812503,-175.85417,0.0024040006
-13.812503,-175.8125,0.002704002
-13.812503,-175.77083,0.0022800006
-13.812503,-175.72917,0.002410002
-13.812503,-175.6875,0.0024800003
-13.812503,-175.64583,0.0025699995
-13.812503,-175.60417,0.0024040006
-13.812503,-175.5625,0.002328001
-13.812503,-175.52083,0.0022739992
-13.812503,-175.47917,0.0022840016
-13.812503,-175.4375,0.0023999996
-13.812503,-175.39583,0.0026400015
-13.812503,-175.35417,0.0027559996
-13.812503,-175.3125,0.0025820024
-13.812503,-175.27083,0.0025440007
-13.812503,-175.22917,0.002742
-13.812503,-175.1875,0.0029879995
-13.812503,-175.14583,0.0031119995
-13.812503,-175.10417,0.003056001
-13.812503,-175.0625,0.0021700002
-13.812503,-175.02083,0.0023140013
-13.812503,-174.97917,0.0024340004
-13.812503,-174.9375,0.0027980022
-13.812503,-174.89583,0.0026560016
-13.812503,-174.85417,0.0023960024
-13.812503,-174.8125,0.0028380007
-13.812503,-174.77083,0.0031259991
-13.812503,-174.72917,0.0032720007
-13.812503,-174.6875,0.0031400025
-13.812503,-174.64583,0.0029760003
-13.812503,-174.60417,0.0024200007
-13.812503,-174.5625,0.0024779998
-13.812503,-174.52083,0.0028959997
-13.812503,-174.47917,0.002642002
-13.812503,-174.4375,0.0028179996
-13.812503,-174.39583,0.002762001
-13.812503,-174.35417,0.0030740015
-13.812503,-174.3125,0.0022720024
-13.812503,-174.27083,0.002270002
-13.812503,-174.22917,0.0022060014
-13.812503,-174.1875,0.0023500025
-13.812503,-174.14583,0.0023400001
-13.812503,-174.10417,0.0024500005
-13.812503,-174.0625,0.0024220012
-13.812503,-174.02083,0.0024840012
-13.812503,-173.97917,0.0023560002
-13.812503,-173.9375,0.002762001
-13.812503,-173.89583,0.0028479993
-13.812503,-173.85417,0.002766002
-13.812503,-173.8125,0.0026840009
-13.812503,-173.77083,0.0027780011
-13.812503,-173.72917,0.002691999
-13.812503,-173.6875,0.0025280006
-13.812503,-173.64583,0.0025079995
-13.812503,-173.60417,0.0027180016
-13.812503,-173.5625,0.0028580017
-13.812503,-173.52083,0.0027559996
-13.812503,-173.47917,0.002629999
-13.812503,-173.4375,0.0025839992
-13.812503,-173.39583,0.0026840009
-13.812503,-173.35417,0.0028880015
-13.812503,-173.3125,0.0031240024
-13.812503,-173.27083,0.0027960017
-13.812503,-173.22917,0.0029719993
-13.812503,-173.1875,0.003618002
-13.812503,-173.14583,0.0037760027
-13.812503,-173.10417,0.0027680025
-13.812503,-173.0625,0.0025480017
-13.812503,-173.02083,0.0026459992
-13.812503,-172.97917,0.002634
-13.812503,-172.9375,0.0024779998
-13.812503,-172.89583,0.0026200004
-13.812503,-172.85417,0.0026479997
-13.812503,-172.8125,0.0026479997
-13.85417,-178.0625,0.002286002
-13.85417,-178.02083,0.0023960024
-13.85417,-177.97917,0.00282
-13.85417,-177.9375,0.0027020015
-13.85417,-177.89583,0.0023580007
-13.85417,-177.85417,0.002567999
-13.85417,-177.8125,0.0026159994
-13.85417,-177.77083,0.0023500025
-13.85417,-177.72917,0.0023760013
-13.85417,-177.6875,0.002658002
-13.85417,-177.64583,0.0026560016
-13.85417,-177.60417,0.002634
-13.85417,-177.5625,0.002746001
-13.85417,-177.52083,0.0028920025
-13.85417,-177.47917,0.0027520023
-13.85417,-177.4375,0.0025500022
-13.85417,-177.39583,0.0030639991
-13.85417,-177.35417,0.0029419996
-13.85417,-177.3125,0.002518002
-13.85417,-177.10417,0.0024240017
-13.85417,-177.0625,0.0023500025
-13.85417,-177.02083,0.0023500025
-13.85417,-176.97917,0.0023500025
-13.85417,-176.9375,0.0028520003
-13.85417,-176.89583,0.0027840026
-13.85417,-176.85417,0.0027920008
-13.85417,-176.8125,0.0027980022
-13.85417,-176.77083,0.0027380027
-13.85417,-176.72917,0.0028000027
-13.85417,-176.6875,0.002815999
-13.85417,-176.64583,0.0025740005
-13.85417,-176.60417,0.0023079999
-13.85417,-176.5625,0.0022260025
-13.85417,-176.52083,0.002282001
-13.85417,-176.47917,0.0026400015
-13.85417,-176.4375,0.0030300021
-13.85417,-176.39583,0.0031439997
-13.85417,-176.35417,0.0029259995
-13.85417,-176.3125,0.002994001
-13.85417,-176.27083,0.0029220022
-13.85417,-176.22917,0.002932001
-13.85417,-176.1875,0.0036219992
-13.85417,-176.10417,0.0022739992
-13.85417,-176.0625,0.0023359992
-13.85417,-176.02083,0.0023640022
-13.85417,-175.97917,0.0022680014
-13.85417,-175.9375,0.0023620017
-13.85417,-175.89583,0.0024459995
-13.85417,-175.85417,0.002394002
-13.85417,-175.8125,0.0023679994
-13.85417,-175.77083,0.0025620013
-13.85417,-175.72917,0.0025620013
-13.85417,-175.6875,0.0023180023
-13.85417,-175.64583,0.0022340007
-13.85417,-175.60417,0.002282001
-13.85417,-175.5625,0.0023300014
-13.85417,-175.52083,0.0022360012
-13.85417,-175.47917,0.002257999
-13.85417,-175.4375,0.0022680014
-13.85417,-175.35417,0.0030499995
-13.85417,-175.3125,0.0024459995
-13.85417,-175.27083,0.0024540015
-13.85417,-175.22917,0.0025940016
-13.85417,-175.1875,0.0026479997
-13.85417,-175.14583,0.0024020001
-13.85417,-175.10417,0.0023219995
-13.85417,-175.0625,0.0022980012
-13.85417,-175.02083,0.0022439994
-13.85417,-174.97917,0.0022320002
-13.85417,-174.9375,0.0022640005
-13.85417,-174.89583,0.0022480004
-13.85417,-174.85417,0.002204001
-13.85417,-174.8125,0.0026220009
-13.85417,-174.77083,0.0028600022
-13.85417,-174.72917,0.0029719993
-13.85417,-174.6875,0.002766002
-13.85417,-174.64583,0.0024240017
-13.85417,-174.60417,0.0023800023
-13.85417,-174.5625,0.002691999
-13.85417,-174.52083,0.0025780015
-13.85417,-174.47917,0.002746001
-13.85417,-174.4375,0.0026560016
-13.85417,-174.39583,0.0030039996
-13.85417,-174.35417,0.0027719997
-13.85417,-174.3125,0.002142001
-13.85417,-174.27083,0.0023160018
-13.85417,-174.22917,0.0021860003
-13.85417,-174.1875,0.002216
-13.85417,-174.14583,0.0024840012
-13.85417,-174.10417,0.002432
-13.85417,-174.0625,0.0027259998
-13.85417,-174.02083,0.0024420023
-13.85417,-173.97917,0.0024400018
-13.85417,-173.9375,0.0025440007
-13.85417,-173.89583,0.0027380027
-13.85417,-173.85417,0.0025740005
-13.85417,-173.8125,0.00268
-13.85417,-173.77083,0.0028720014
-13.85417,-173.72917,0.002808001
-13.85417,-173.6875,0.0027060024
-13.85417,-173.64583,0.002758
-13.85417,-173.60417,0.0028939992
-13.85417,-173.5625,0.0030400008
-13.85417,-173.52083,0.0028760023
-13.85417,-173.47917,0.0026860014
-13.85417,-173.4375,0.0027020015
-13.85417,-173.39583,0.002720002
-13.85417,-173.35417,0.002746001
-13.85417,-173.3125,0.0025660023
-13.85417,-173.27083,0.0026860014
-13.85417,-173.22917,0.0028540008
-13.85417,-173.1875,0.0028760023
-13.85417,-173.14583,0.0027760006
-13.85417,-173.10417,0.002691999
-13.85417,-173.0625,0.0025900006
-13.85417,-173.02083,0.0024779998
-13.85417,-172.97917,0.002534002
-13.85417,-172.9375,0.0024900027
-13.85417,-172.89583,0.002576001
-13.85417,-172.85417,0.002596002
-13.85417,-172.8125,0.0025780015
-13.85417,-172.77083,0.002629999
-13.85417,-172.72917,0.0027320012
-13.85417,-172.6875,0.0025660023
-13.895837,-178.1875,0.0025200024
-13.895837,-178.14583,0.002324
-13.895837,-178.10417,0.0027239993
-13.895837,-178.0625,0.0035420023
-13.895837,-177.8125,0.0021600015
-13.895837,-177.77083,0.0021600015
-13.895837,-177.72917,0.0020000003
-13.895837,-177.6875,0.0021760017
-13.895837,-177.64583,0.0024040006
-13.895837,-177.60417,0.0026639998
-13.895837,-177.5625,0.0028740019
-13.895837,-177.52083,0.0030400008
-13.895837,-177.47917,0.0030600019
-13.895837,-177.4375,0.002530001
-13.895837,-177.39583,0.002319999
-13.895837,-177.35417,0.0023800023
-13.895837,-177.3125,0.0024919994
-13.895837,-177.27083,0.0022340007
-13.895837,-177.22917,0.0021240003
-13.895837,-177.1875,0.0024380013
-13.895837,-177.10417,0.0023120008
-13.895837,-177.0625,0.0027020015
-13.895837,-177.02083,0.0027160011
-13.895837,-176.8125,0.0034420006
-13.895837,-176.77083,0.0034420006
-13.895837,-176.72917,0.0027320012
-13.895837,-176.6875,0.0027719997
-13.895837,-176.64583,0.0028380007
-13.895837,-176.60417,0.0026840009
-13.895837,-176.5625,0.0025500022
-13.895837,-176.52083,0.002432
-13.895837,-176.47917,0.0025620013
-13.895837,-176.4375,0.002742
-13.895837,-176.35417,0.0026220009
-13.895837,-176.3125,0.002556
-13.895837,-176.27083,0.0025460012
-13.895837,-176.22917,0.0030080006
-13.895837,-176.1875,0.0034500025
-13.895837,-176.14583,0.0034979992
-13.895837,-176.10417,0.0036500022
-13.895837,-176.0625,0.0026400015
-13.895837,-176.02083,0.0025980026
-13.895837,-175.97917,0.002278
-13.895837,-175.9375,0.0023160018
-13.895837,-175.89583,0.0025020018
-13.895837,-175.8125,0.0022420026
-13.895837,-175.77083,0.0022420026
-13.895837,-175.72917,0.0022439994
-13.895837,-175.6875,0.0022940002
-13.895837,-175.64583,0.0022480004
-13.895837,-175.60417,0.0021499991
-13.895837,-175.5625,0.0022320002
-13.895837,-175.52083,0.002204001
-13.895837,-175.47917,0.0023040026
-13.895837,-175.4375,0.0024299994
-13.895837,-175.39583,0.0026440024
-13.895837,-175.35417,0.0024260022
-13.895837,-175.3125,0.002328001
-13.895837,-175.27083,0.0022980012
-13.895837,-175.22917,0.0022520013
-13.895837,-175.1875,0.002472002
-13.895837,-175.14583,0.002505999
-13.895837,-175.10417,0.0023460016
-13.895837,-175.0625,0.0023379996
-13.895837,-175.02083,0.0023120008
-13.895837,-174.97917,0.0023999996
-13.895837,-174.9375,0.0024980009
-13.895837,-174.89583,0.0022320002
-13.895837,-174.85417,0.0022960007
-13.895837,-174.8125,0.0023920015
-13.895837,-174.77083,0.0026319996
-13.895837,-174.72917,0.0029540025
-13.895837,-174.6875,0.0028479993
-13.895837,-174.64583,0.0025600009
-13.895837,-174.60417,0.0026240014
-13.895837,-174.5625,0.0027500018
-13.895837,-174.52083,0.0027940013
-13.895837,-174.47917,0.0024459995
-13.895837,-174.39583,0.0031940006
-13.895837,-174.35417,0.003192
-13.895837,-174.3125,0.0031240024
-13.895837,-174.27083,0.0027500018
-13.895837,-174.22917,0.0024860017
-13.895837,-174.1875,0.0025900006
-13.895837,-174.14583,0.0024420023
-13.895837,-174.10417,0.0024700016
-13.895837,-174.0625,0.002534002
-13.895837,-174.02083,0.002410002
-13.895837,-173.97917,0.0023880005
-13.895837,-173.9375,0.0025020018
-13.895837,-173.89583,0.0026080012
-13.895837,-173.85417,0.0025699995
-13.895837,-173.8125,0.002753999
-13.895837,-173.77083,0.0030359998
-13.895837,-173.72917,0.0028680004
-13.895837,-173.6875,0.0025980026
-13.895837,-173.64583,0.0026260018
-13.895837,-173.60417,0.0029200017
-13.895837,-173.5625,0.0031640008
-13.895837,-173.52083,0.003052
-13.895837,-173.47917,0.0028420016
-13.895837,-173.4375,0.002691999
-13.895837,-173.39583,0.0025660023
-13.895837,-173.35417,0.0027300008
-13.895837,-173.3125,0.002828002
-13.895837,-173.27083,0.0024860017
-13.895837,-173.22917,0.002618
-13.895837,-173.1875,0.002782002
-13.895837,-173.14583,0.0026260018
-13.895837,-173.10417,0.0025079995
-13.895837,-173.0625,0.0023580007
-13.895837,-173.02083,0.0023040026
-13.895837,-172.97917,0.002390001
-13.895837,-172.9375,0.002472002
-13.895837,-172.89583,0.0024900027
-13.895837,-172.85417,0.002576001
-13.895837,-172.8125,0.0026700012
-13.895837,-172.77083,0.0027699992
-13.895837,-172.72917,0.0029980019
-13.895837,-172.6875,0.0033420026
-13.895837,-172.64583,0.0030979998
-13.895837,-172.60417,0.0030639991
-13.895837,-172.5625,0.002932001
-13.937503,-178.27083,0.002100002
-13.937503,-178.22917,0.0020460002
-13.937503,-178.10417,0.0021080002
-13.937503,-178.0625,0.0021100007
-13.937503,-178.02083,0.001960002
-13.937503,-177.97917,0.0018620007
-13.937503,-177.9375,0.0018460006
-13.937503,-177.72917,0.002204001
-13.937503,-177.6875,0.002224002
-13.937503,-177.64583,0.0022759996
-13.937503,-177.60417,0.0026040003
-13.937503,-177.39583,0.0023920015
-13.937503,-177.35417,0.00237
-13.937503,-177.3125,0.0022360012
-13.937503,-177.27083,0.0021600015
-13.937503,-177.22917,0.0021440014
-13.937503,-177.1875,0.0020899996
-13.937503,-177.14583,0.0021260008
-13.937503,-177.10417,0.0021260008
-13.937503,-177.0625,0.0021760017
-13.937503,-177.02083,0.0021760017
-13.937503,-176.89583,0.002704002
-13.937503,-176.85417,0.0027440004
-13.937503,-176.8125,0.0027340017
-13.937503,-176.77083,0.0027800016
-13.937503,-176.72917,0.002753999
-13.937503,-176.6875,0.002572
-13.937503,-176.64583,0.0026060008
-13.937503,-176.60417,0.0026200004
-13.937503,-176.5625,0.0025900006
-13.937503,-176.52083,0.002567999
-13.937503,-176.47917,0.003072001
-13.937503,-176.4375,0.0040460005
-13.937503,-176.1875,0.0035860017
-13.937503,-176.14583,0.0036880001
-13.937503,-176.10417,0.0037980005
-13.937503,-176.0625,0.0032039993
-13.937503,-176.02083,0.002348002
-13.937503,-175.97917,0.0023020022
-13.937503,-175.9375,0.0022400022
-13.937503,-175.89583,0.0021640025
-13.937503,-175.77083,0.0024180003
-13.937503,-175.72917,0.0024180003
-13.937503,-175.6875,0.0023180023
-13.937503,-175.64583,0.0023140013
-13.937503,-175.60417,0.0022420026
-13.937503,-175.5625,0.0022299998
-13.937503,-175.52083,0.0022340007
-13.937503,-175.47917,0.0023040026
-13.937503,-175.4375,0.0026500002
-13.937503,-175.39583,0.0025900006
-13.937503,-175.35417,0.0024360009
-13.937503,-175.3125,0.0023500025
-13.937503,-175.27083,0.0022759996
-13.937503,-175.22917,0.002328001
-13.937503,-175.1875,0.002505999
-13.937503,-175.14583,0.002530001
-13.937503,-175.10417,0.002381999
-13.937503,-175.0625,0.002270002
-13.937503,-175.02083,0.0021839999
-13.937503,-174.97917,0.0022119991
-13.937503,-174.9375,0.0022459999
-13.937503,-174.89583,0.0022919998
-13.937503,-174.85417,0.0025480017
-13.937503,-174.8125,0.0026760027
-13.937503,-174.77083,0.002824001
-13.937503,-174.72917,0.0028840005
-13.937503,-174.6875,0.002932001
-13.937503,-174.64583,0.0025079995
-13.937503,-174.60417,0.0024500005
-13.937503,-174.5625,0.0026740022
-13.937503,-174.52083,0.0025900006
-13.937503,-174.47917,0.002390001
-13.937503,-174.4375,0.0033100024
-13.937503,-174.39583,0.0029879995
-13.937503,-174.35417,0.0026060008
-13.937503,-174.3125,0.0029080026
-13.937503,-174.27083,0.0025000013
-13.937503,-174.22917,0.0024400018
-13.937503,-174.1875,0.0023679994
-13.937503,-174.14583,0.0023740008
-13.937503,-174.10417,0.0023999996
-13.937503,-174.0625,0.0023560002
-13.937503,-174.02083,0.002348002
-13.937503,-173.97917,0.0023760013
-13.937503,-173.9375,0.0024139993
-13.937503,-173.89583,0.0024740025
-13.937503,-173.85417,0.0026459992
-13.937503,-173.8125,0.0026060008
-13.937503,-173.77083,0.0024380013
-13.937503,-173.72917,0.0026820004
-13.937503,-173.6875,0.0025820024
-13.937503,-173.64583,0.0027020015
-13.937503,-173.60417,0.002886001
-13.937503,-173.5625,0.0028760023
-13.937503,-173.52083,0.0028460026
-13.937503,-173.47917,0.0028620027
-13.937503,-173.4375,0.0026840009
-13.937503,-173.39583,0.002700001
-13.937503,-173.35417,0.0026500002
-13.937503,-173.3125,0.0024740025
-13.937503,-173.27083,0.0024139993
-13.937503,-173.22917,0.002452001
-13.937503,-173.1875,0.0025260001
-13.937503,-173.14583,0.002629999
-13.937503,-173.10417,0.0024400018
-13.937503,-173.0625,0.0024700016
-13.937503,-173.02083,0.0024800003
-13.937503,-172.97917,0.0025280006
-13.937503,-172.9375,0.0024779998
-13.937503,-172.89583,0.0023880005
-13.937503,-172.85417,0.002348002
-13.937503,-172.8125,0.0029259995
-13.937503,-172.77083,0.003056001
-13.937503,-172.72917,0.002804
-13.937503,-172.6875,0.0026459992
-13.937503,-172.64583,0.0026100017
-13.937503,-172.60417,0.002696
-13.937503,-172.5625,0.0029140003
-13.937503,-172.52083,0.0027940013
-13.937503,-172.47917,0.0028060004
-13.97917,-178.39583,0.0022320002
-13.97917,-178.35417,0.0020259991
-13.97917,-178.3125,0.0021219999
-13.97917,-178.27083,0.002146002
-13.97917,-178.22917,0.0021400005
-13.97917,-178.1875,0.0023580007
-13.97917,-178.14583,0.002456002
-13.97917,-178.10417,0.0021659993
-13.97917,-178.0625,0.0019940026
-13.97917,-178.02083,0.001952
-13.97917,-177.97917,0.0017460026
-13.97917,-177.9375,0.0016820021
-13.97917,-177.89583,0.002018001
-13.97917,-177.85417,0.0024580024
-13.97917,-177.8125,0.0025120005
-13.97917,-177.77083,0.0025420003
-13.97917,-177.72917,0.0026479997
-13.97917,-177.6875,0.0024960004
-13.97917,-177.64583,0.0022759996
-13.97917,-177.60417,0.0027300008
-13.97917,-177.5625,0.0027300008
-13.97917,-177.39583,0.0024159998
-13.97917,-177.35417,0.002390001
-13.97917,-177.3125,0.0022220016
-13.97917,-177.27083,0.0021979995
-13.97917,-177.22917,0.0021679997
-13.97917,-177.1875,0.0020860024
-13.97917,-177.14583,0.0020739995
-13.97917,-177.10417,0.0020739995
-13.97917,-176.97917,0.0032860003
-13.97917,-176.9375,0.0034780018
-13.97917,-176.89583,0.003076002
-13.97917,-176.85417,0.0028400011
-13.97917,-176.8125,0.002815999
-13.97917,-176.72917,0.0026319996
-13.97917,-176.6875,0.002592001
-13.97917,-176.64583,0.0024660006
-13.97917,-176.60417,0.0023079999
-13.97917,-176.5625,0.0023219995
-13.97917,-176.52083,0.0024380013
-13.97917,-176.47917,0.004106
-13.97917,-176.4375,0.0029620007
