lat,lon,bb_678,normalized
37.520832,-122.104164,0.040175006,0.7672500200000001
37.479164,-123.14583,0.0023300052,0.41100017333333333
37.479164,-123.104164,0.002700001,0.42333336666666666
37.479164,-123.0625,0.0032600015,0.44200005
37.479164,-123.02083,0.0034950078,0.44983359333333334
37.479164,-122.979164,0.0036500096,0.45500032
37.479164,-122.9375,0.0037399977,0.45799992333333334
37.479164,-122.89583,0.0038100034,0.46033344666666665
37.479164,-122.854164,0.004244998,0.47483326666666664
37.479164,-122.8125,0.00460501,0.48683366666666666
37.479164,-122.77083,0.0049050003,0.49683334333333334
37.479164,-122.729164,0.005095005,0.5019001
37.479164,-122.6875,0.005220011,0.50440022
37.479164,-122.64583,0.0057149976,0.514299952
37.479164,-122.604164,0.006219998,0.52439996
37.479164,-122.5625,0.006734997,0.5346999400000001
37.479164,-122.52083,0.0074850023,0.549700046
37.479164,-122.479164,0.012535006,0.62535006
37.479164,-122.4375,0.012535006,0.62535006
37.479164,-122.14583,0.044870004,0.7829000133333334
37.479164,-122.104164,0.044870004,0.7829000133333334
37.479164,-122.0625,0.044870004,0.7829000133333334
37.4375,-123.14583,0.0024800003,0.41600001000000003
37.4375,-123.104164,0.0028750002,0.42916667333333336
37.4375,-123.0625,0.0033150017,0.44383339
37.4375,-123.02083,0.003700003,0.45666676666666667
37.4375,-122.979164,0.0038750023,0.46250007666666665
37.4375,-122.9375,0.0038049966,0.46016655333333334
37.4375,-122.89583,0.0038350075,0.46116691666666665
37.4375,-122.854164,0.0039000064,0.46333354666666665
37.4375,-122.8125,0.0040450096,0.4681669866666667
37.4375,-122.77083,0.004435003,0.4811667666666667
37.4375,-122.729164,0.0046200007,0.48733335666666666
37.4375,-122.6875,0.0046900064,0.48966688
37.4375,-122.64583,0.0047850013,0.49283337666666666
37.4375,-122.604164,0.00494501,0.49816699999999997
37.4375,-122.5625,0.0053800046,0.507600092
37.4375,-122.52083,0.006255001,0.52510002
37.4375,-122.479164,0.007795006,0.55590012
37.4375,-122.4375,0.01083,0.6083000000000001
37.395832,-123.1875,0.0021900088,0.40633362666666667
37.395832,-123.14583,0.002489999,0.4163333
37.395832,-123.104164,0.0028750002,0.42916667333333336
37.395832,-123.0625,0.0033100098,0.4436669933333333
37.395832,-123.02083,0.003395006,0.4465002
37.395832,-122.979164,0.0033600032,0.44533344
37.395832,-122.9375,0.0032950044,0.44316681333333335
37.395832,-122.89583,0.0032600015,0.44200005
37.395832,-122.854164,0.0033300072,0.44433357333333334
37.395832,-122.8125,0.0036849976,0.45616658666666665
37.395832,-122.77083,0.0040850043,0.46950014333333334
37.395832,-122.729164,0.004330009,0.4776669666666667
37.395832,-122.6875,0.004430011,0.4810003666666667
37.395832,-122.64583,0.0044199973,0.4806665766666667
37.395832,-122.604164,0.0047200024,0.49066674666666665
